Company Name,Model,price,km,Owner,Car Age,fuel,location,Model_rank,fuel_rank
Mercedes-Benz,S-Class,4100000,76000,1,7,Diesel,Mumbai,13,6
Porsche,Cayenne,3650000,45000,1,7,Diesel,Kolkata,27,6
BMW,5,3400000,45000,1,5,Diesel,Mumbai,8,6
Mercedes-Benz,E-Class,4699000,11000,1,6,Petrol,Kolkata,5,5
Land,Rover,3500000,65000,1,6,Diesel,Hyderabad,3,6
Mercedes-Benz,GLC,4499999,21000,1,4,Diesel,Hyderabad,12,6
BMW,X3,3400000,37000,1,5,Diesel,Mumbai,21,6
Mercedes-Benz,GLE,4500000,49000,1,5,Diesel,Chennai,7,6
BMW,X3,4500000,41000,1,3,Diesel,Ahmedabad,21,6
Mercedes-Benz,S-Class,6000000,21000,1,3,Petrol,Mumbai,13,5
Mercedes-Benz,GLS,7800000,21000,1,2,Diesel,Pune,15,6
Audi,Q7,6349000,27000,1,3,Diesel,Mumbai,41,6
Land,Rover,4800000,18000,1,3,Diesel,Chennai,3,6
Audi,A5,4500000,17200,1,4,Diesel,Ahmedabad,69,6
BMW,7,9500000,12000,1,3,Diesel,Mumbai,23,6
BMW,3,3275000,30000,1,4,Diesel,Coimbatore,6,6
Mercedes-Benz,G-Class,7100000,22000,1,9,Petrol,Mumbai,82,5
Jaguar,XJ,3890000,62000,1,6,Petrol,Delhi,57,5
Mercedes-Benz,GLE,6100000,24500,1,2,Diesel,Mumbai,7,6
Ford,Endeavour,3750000,27000,1,2,Diesel,Hyderabad,16,6
Mercedes-Benz,GLE,5400000,40000,1,3,Diesel,Pune,7,6
Porsche,Panamera,5900000,46061,1,6,Diesel,Gurgaon,40,6
BMW,X3,5800000,9000,1,2,Diesel,Pune,21,6
BMW,6,3290000,52000,2,9,Diesel,Delhi,55,6
Land,Rover,3200000,66300,2,4,Diesel,Pune,3,6
Ford,Endeavour,3100000,58000,1,3,Diesel,Pune,16,6
Land,Rover,3699000,35000,1,4,Petrol,Mumbai,3,5
Mercedes-Benz,GL,3565000,62000,1,7,Diesel,Mumbai,33,6
Mercedes-Benz,GLE,5100000,20000,1,3,Diesel,Mumbai,7,6
Mercedes-Benz,GL,3300000,85000,2,6,Diesel,Pune,33,6
Mercedes-Benz,C-Class,4545111,5500,1,1,Diesel,Mumbai,10,6
Porsche,Macan,9995000,2833,1,1,Petrol,Bangalore,50,5
Toyota,Fortuner,3550000,5000,1,2,Diesel,Bangalore,4,6
Mercedes-Benz,GLA,3200000,9000,1,2,Petrol,Karnal,20,5
Land,Rover,3499000,28000,1,4,Diesel,Kolkata,3,6
Jaguar,XJ,3400000,32000,2,6,Diesel,Delhi,57,6
BMW,3,4595000,9800,1,1,Diesel,Mumbai,6,6
Audi,A6,3400000,34800,2,3,Diesel,Ahmedabad,24,6
BMW,5,4350000,35000,1,3,Diesel,Delhi,8,6
Jaguar,XJ,4900000,33000,1,5,Petrol,Delhi,57,5
Mercedes-Benz,GLC,3650000,24951,1,3,Diesel,Kolkata,12,6
Audi,A5,4975000,2600,1,2,Diesel,Mumbai,69,6
Jaguar,F-Pace,5400000,35000,1,3,Diesel,Kalamassery,46,6
Land,Rover,4800000,55000,1,8,Diesel,Delhi,3,6
BMW,X1,4150000,9110,1,1,Diesel,Bangalore,17,6
Volvo,S90,3900000,31000,1,4,Diesel,Chennai,89,6
Volvo,XC40,4075000,25000,1,3,Diesel,Bangalore,115,6
Mercedes-Benz,GLC,3750000,60000,1,4,Diesel,Hyderabad,12,6
Land,Rover,3280000,64321,1,5,Diesel,Coimbatore,3,6
Mercedes-Benz,GL,3000000,99000,1,7,Diesel,Pune,33,6
BMW,6,3000000,26500,2,11,Petrol,Delhi,55,5
Mercedes-Benz,S-Class,4090000,70000,1,7,Diesel,Mumbai,13,6
BMW,7,3495000,27000,1,7,Diesel,Mumbai,23,6
Mini,Countryman,3650000,21000,1,1,Petrol,Gurgaon,130,5
Mercedes-Benz,GLA,3200000,5000,1,2,Petrol,Chennai,20,5
Jaguar,XF,3900000,30000,1,4,Diesel,Chennai,47,6
Land,Rover,3950000,40000,1,4,Diesel,Delhi,3,6
Mercedes-Benz,E-Class,3945000,55000,1,4,Diesel,Delhi,5,6
Kia,Carnival,3250000,19000,1,1,Diesel,Delhi,74,6
BMW,5,5500000,1900,1,0,Diesel,Kolkata,8,6
Mercedes-Benz,GL,4585000,83000,1,5,Diesel,Delhi,33,6
Toyota,Fortuner,3175000,96644,1,3,Diesel,Bangalore,4,6
Volvo,S90,4500000,17396,1,4,Diesel,Mumbai,89,6
Mercedes-Benz,GLS,6500000,34000,1,5,Diesel,Hyderabad,15,6
BMW,X5,6900000,32600,1,2,Diesel,Mumbai,25,6
Porsche,Cayenne,3675000,64000,1,7,Diesel,Pune,27,6
Jaguar,XJ,3100000,38000,1,9,Petrol,Mumbai,57,5
Jaguar,XF,3500000,35000,1,4,Petrol,Chennai,47,5
Mercedes-Benz,GLC,4275000,24000,1,3,Petrol,Mumbai,12,5
BMW,5,1750000,61284,1,10,Diesel,Hyderabad,8,6
BMW,3,2695000,45000,1,5,Diesel,Mumbai,6,6
BMW,3,2475000,17000,1,4,Petrol,Mumbai,6,5
Mahindra,XUV500,1130000,80000,1,4,Diesel,Hyderabad,18,6
Toyota,Fortuner,1450000,133912,1,9,Diesel,Hyderabad,4,6
Mercedes-Benz,E-Class,1575000,75000,2,8,Diesel,Delhi,5,6
Lexus,LS,2500000,55000,1,11,Petrol,Delhi,135,5
Mercedes-Benz,CLA,2200000,57000,1,5,Diesel,Navi Mumbai,39,6
BMW,3,2775000,50000,1,4,Diesel,Mumbai,6,6
Audi,A6,1250000,105000,2,8,Diesel,Mumbai,24,6
Mercedes-Benz,CLA,2050000,14500,1,5,Diesel,Kolkata,39,6
BMW,5,1950000,76000,1,8,Diesel,Ahmedabad,8,6
Mercedes-Benz,C-Class,1115000,61000,1,9,Petrol,Mumbai,10,5
BMW,3,1400000,99000,1,8,Diesel,Pune,6,6
Audi,A4,1750000,77000,2,7,Diesel,Hyderabad,38,6
Mercedes-Benz,S-Class,2400000,57000,2,11,Diesel,Chennai,13,6
BMW,X1,1135000,66413,1,9,Diesel,Hyderabad,17,6
Hyundai,Creta,1175000,56843,1,5,Diesel,Thane,11,6
Audi,A6,2350000,119000,2,6,Diesel,Hyderabad,24,6
Volvo,S80,1675000,37450,1,7,Diesel,Thane,162,6
Mercedes-Benz,CLA,2800000,40000,1,3,Diesel,Delhi,39,6
Mahindra,Alturas,2750000,66000,1,2,Diesel,Mumbai,151,6
BMW,3,1445000,78675,1,6,Diesel,Mumbai,6,6
Jaguar,XF,1850000,50000,1,7,Diesel,Delhi,47,6
Mercedes-Benz,A-Class,2450000,12000,1,3,Diesel,Chennai,133,6
Volvo,XC60,1650000,111220,1,10,Diesel,Aurangabad,101,6
Toyota,Innova,1090000,93000,1,7,Diesel,Mumbai,2,6
Mahindra,XUV500,1075000,46367,1,4,Diesel,Mumbai,18,6
Mercedes-Benz,E-Class,2349000,75000,1,7,Diesel,Pune,5,6
Audi,TT,2999000,45000,1,7,Petrol,Hyderabad,88,5
Toyota,Innova,1050000,85121,1,6,Diesel,Delhi,2,6
Audi,A4,1200000,44000,2,10,Diesel,Chennai,38,6
Honda,City,1055000,12000,1,2,Petrol,Delhi,9,5
Audi,A3,2500000,26231,1,3,Diesel,Pune,48,6
Mahindra,XUV500,1795000,11704,1,3,Diesel,Bangalore,18,6
Mitsubishi,Pajero,1450000,25972,1,7,Diesel,Kolkata,71,6
Jeep,Compass,1535000,31000,1,3,Diesel,Mumbai,37,6
Mercedes-Benz,CLA,2720000,14123,1,3,Petrol,Mumbai,39,5
Maruti,Suzuki,1100000,7800,1,1,Diesel,Hyderabad,1,6
Honda,City,1045000,45316,1,4,Petrol,Thane,9,5
Hyundai,Venue,1175000,4478,2,2,Petrol,Bangalore,83,5
BMW,X1,1250000,88687,1,8,Diesel,Nashik,17,6
MG,Hector,1700000,32700,1,2,Petrol,Ahmedabad,44,5
Hyundai,Verna,1075000,35000,1,3,Petrol,Pune,29,5
BMW,3,1870000,64000,1,5,Diesel,Mumbai,6,6
Mercedes-Benz,E-Class,1450000,30000,1,8,Petrol,Mumbai,5,5
Mahindra,Thar,1450000,8000,1,3,Diesel,Mumbai,105,6
Audi,Q3,2700000,19124,1,4,Petrol,Mumbai,28,5
BMW,5,1975000,66130,2,7,Diesel,Nashik,8,6
Jeep,Compass,1625000,28000,1,2,Diesel,Mumbai,37,6
Mercedes-Benz,E-Class,2600000,73000,1,4,Diesel,Pune,5,6
Toyota,Fortuner,1275000,85500,1,9,Diesel,Mumbai,4,6
Toyota,Innova,1700000,136500,1,4,Diesel,Aurangabad,2,6
Mercedes-Benz,S-Class,1375000,150000,1,11,Diesel,Pune,13,6
Audi,A4,1075000,57457,2,9,Diesel,Thane,38,6
Hyundai,Creta,1600000,19137,2,1,Diesel,Ahmedabad,11,6
BMW,3,1085000,96779,1,10,Diesel,Mumbai,6,6
Mercedes-Benz,C-Class,2950000,20000,1,4,Diesel,Kolkata,10,6
Mercedes-Benz,E-Class,2650000,57584,1,6,Diesel,Hyderabad,5,6
Mahindra,XUV500,1085000,58729,1,6,Diesel,Mumbai,18,6
Jeep,Compass,1975000,19000,1,2,Petrol,Mumbai,37,5
Mitsubishi,Pajero,1050000,205000,1,9,Diesel,Coimbatore,71,6
Audi,A4,1500000,76000,1,7,Diesel,Ahmedabad,38,6
BMW,X3,1500000,77000,2,9,Diesel,Pune,21,6
Toyota,Fortuner,1065000,178000,1,11,Diesel,Pune,4,6
Hyundai,Verna,1170000,10355,1,2,Petrol,Nagpur,29,5
Mercedes-Benz,C-Class,1550000,29000,2,8,Diesel,Mumbai,10,6
Toyota,Corolla,1775000,34000,1,2,Petrol,Delhi,45,5
Hyundai,Creta,1290000,40000,1,3,Diesel,Chennai,11,6
Jeep,Compass,1445000,45700,1,4,Diesel,Mumbai,37,6
Toyota,Innova,2100000,25000,1,3,Diesel,Mumbai,2,6
Mercedes-Benz,B-Class,1195000,70000,1,6,Diesel,Delhi,99,6
Mahindra,Marazzo,1275000,15000,1,3,Diesel,Mumbai,126,6
Kia,Seltos,1990000,19000,1,1,Diesel,Pune,80,6
Mercedes-Benz,CLA,2950000,23000,1,2,Diesel,Delhi,39,6
Mercedes-Benz,CLA,2200000,36000,1,5,Diesel,Navi Mumbai,39,6
Skoda,Superb,1275000,101000,2,7,Diesel,Coimbatore,65,6
Hyundai,Creta,1125000,118000,1,4,Diesel,Hyderabad,11,6
Maruti,Suzuki,1025000,50593,1,2,Diesel,Hyderabad,1,6
Audi,A3,1499000,78228,1,6,Diesel,Navi Mumbai,48,6
Mercedes-Benz,CLA,2175000,38500,1,5,Petrol,Delhi,39,5
Hyundai,Creta,1115000,33000,1,5,Diesel,Mumbai,11,6
Mercedes-Benz,M-Class,2300000,80000,1,7,Diesel,Mumbai,61,6
Toyota,Innova,1975000,36000,1,4,Diesel,Mumbai,2,6
Mahindra,XUV500,1075000,70000,1,6,Diesel,Ahmedabad,18,6
Toyota,Innova,1700000,129000,1,4,Diesel,Hyderabad,2,6
Audi,A6,1725000,50000,1,7,Diesel,Navi Mumbai,24,6
Land,Rover,1250000,90000,2,8,Diesel,Delhi,3,6
BMW,3,1845000,64000,1,5,Diesel,Mumbai,6,6
Hyundai,Creta,1475000,13000,1,3,Petrol,Mumbai,11,5
Mercedes-Benz,CLA,2490000,52000,2,4,Diesel,Delhi,39,6
Jaguar,XF,1675000,60000,2,9,Diesel,Mumbai,47,6
Mercedes-Benz,GLA,2775000,8500,1,3,Diesel,Delhi,20,6
BMW,5,1990000,46000,1,7,Diesel,Mumbai,8,6
Land,Rover,2549000,47000,1,5,Diesel,Mumbai,3,6
Hyundai,Creta,1495000,11000,1,2,Petrol,Jaipur,11,5
Hyundai,Creta,1670000,3000,1,0,Petrol,Ahmedabad,11,5
Jeep,Compass,1375000,28000,1,4,Diesel,Kolkata,37,6
Mercedes-Benz,E-Class,1950000,60000,2,8,Diesel,Pune,5,6
Toyota,Fortuner,1295000,80000,1,8,Diesel,Mumbai,4,6
Audi,Q5,1175000,750000,2,9,Petrol,Mumbai,32,5
Hyundai,Creta,1175000,21000,1,4,Petrol,Mumbai,11,5
Toyota,Innova,2000000,65000,1,2,Petrol,Pune,2,5
Mercedes-Benz,E-Class,1445000,55700,1,8,Diesel,Mumbai,5,6
Jeep,Compass,1650000,54520,1,3,Diesel,Nashik,37,6
Mini,Clubman,2650000,11000,1,3,Petrol,Delhi,152,5
Mercedes-Benz,B-Class,1599000,15000,2,6,Diesel,Mumbai,99,6
Audi,A4,1725000,55500,1,6,Diesel,Nashik,38,6
Skoda,Superb,1725000,42000,2,4,Petrol,Mumbai,65,5
Toyota,Innova,1611000,91500,1,4,Diesel,Mumbai,2,6
MG,Hector,1760000,24000,1,2,Diesel,Delhi,44,6
Toyota,Innova,1085000,150000,2,8,Diesel,Kollam,2,6
Hyundai,Creta,1340000,28000,1,4,Diesel,Coimbatore,11,6
Mercedes-Benz,E-Class,1875000,58000,1,5,Diesel,Faridabad,5,6
Ford,Endeavour,2650000,65267,1,4,Diesel,Navi Mumbai,16,6
BMW,X1,2850000,38000,1,4,Diesel,Mumbai,17,6
Toyota,Fortuner,1250000,115113,2,10,Diesel,Bangalore,4,6
Audi,A4,2875000,44000,1,3,Diesel,Mumbai,38,6
Skoda,Octavia,2190000,31000,1,3,Diesel,Mumbai,62,6
Jeep,Compass,1500000,22000,1,3,Petrol,Delhi,37,5
Jeep,Compass,1950000,21456,1,2,Diesel,Hyderabad,37,6
Mercedes-Benz,M-Class,1345000,90000,1,10,Diesel,Mumbai,61,6
Audi,A4,1975000,60000,1,6,Diesel,Bangalore,38,6
Toyota,Fortuner,1550000,75000,2,7,Diesel,Ahmedabad,4,6
Skoda,Kodiaq,2950000,11000,1,3,Diesel,Delhi,108,6
Skoda,Superb,1925000,43000,1,4,Petrol,Delhi,65,5
BMW,3,1100000,63000,1,9,Diesel,Bangalore,6,6
Audi,A4,1350000,42000,1,7,Diesel,Delhi,38,6
Mercedes-Benz,E-Class,1890000,50000,1,7,Diesel,Mumbai,5,6
Mercedes-Benz,B-Class,1500000,44700,2,7,Petrol,Karnal,99,5
BMW,3,2550000,43000,1,5,Diesel,Karnal,6,6
Hyundai,Creta,1150000,31102,1,5,Diesel,Mumbai,11,6
Hyundai,Creta,1145000,37000,1,5,Diesel,Pune,11,6
Toyota,Alphard,1475000,58000,2,13,Petrol,Mumbai,107,5
Mercedes-Benz,GLA,2850000,45000,1,3,Diesel,Pune,20,6
Maruti,Suzuki,1045000,30000,1,2,Petrol,Ahmedabad,1,5
BMW,5,2900000,28000,1,5,Diesel,Mumbai,8,6
Maruti,Suzuki,1075000,7000,1,2,Petrol,Mumbai,1,5
Maruti,Suzuki,1150000,69000,1,2,Diesel,Hyderabad,1,6
Jeep,Compass,2090000,24978,1,3,Diesel,Hyderabad,37,6
Ford,EcoSport,711111,9000,1,5,Diesel,Mumbai,43,6
Mercedes-Benz,C-Class,690000,69000,1,12,Petrol,Delhi,10,5
Mitsubishi,Pajero,650000,110000,3,10,Diesel,Chennai,71,6
Maruti,Suzuki,675000,24000,1,6,Petrol,Mumbai,1,5
Ford,EcoSport,675000,66444,1,6,Diesel,Thane,43,6
Hyundai,Elite,700000,12379,1,4,Petrol,Hyderabad,19,5
Hyundai,Grand,675000,7600,1,2,Petrol,Delhi,22,5
Maruti,Suzuki,650000,75000,1,4,Diesel,Delhi,1,6
Hyundai,Grand,600000,16000,1,2,Petrol,Hyderabad,22,5
BMW,7,745000,54000,1,12,Petrol,Mumbai,23,5
Maruti,Suzuki,649000,16929,1,2,Petrol,Kolkata,1,5
Hyundai,Elite,695000,18078,1,4,Petrol,Hyderabad,19,5
Honda,WR-V,800000,36453,1,3,Petrol,Pune,76,5
Maruti,Suzuki,690000,34900,1,3,Petrol,Jaipur,1,5
Hyundai,Grand,615000,6500,1,3,Petrol,Mumbai,22,5
Mercedes-Benz,E-Class,700000,80000,2,12,Petrol,Delhi,5,5
Maruti,Suzuki,675000,38000,1,5,Diesel,Delhi,1,6
Hyundai,Elite,650000,62000,1,4,Petrol,Ahmedabad,19,5
Maruti,Suzuki,675000,72921,1,5,Diesel,Hyderabad,1,6
Hyundai,Elite,745200,69000,1,5,Diesel,Hyderabad,19,6
Honda,Accord,760000,65000,1,10,Petrol,Chennai,119,5
Maruti,Suzuki,680000,5000,1,3,Petrol,Jaipur,1,5
Hyundai,Grand,620000,38000,1,4,Petrol,Mumbai,22,5
Toyota,Innova,775000,133920,1,11,Diesel,Chennai,2,6
Maruti,Suzuki,735000,46167,1,4,Diesel,Delhi,1,6
Honda,Jazz,610000,47000,1,5,Diesel,Mumbai,51,6
Volkswagen,Polo,675000,59000,1,5,Petrol,Pune,14,5
Toyota,Corolla,750000,27000,1,7,Diesel,Kolkata,45,6
Volkswagen,Polo,695000,64405,2,5,Petrol,Bangalore,14,5
Mahindra,TUV300,785000,47000,1,4,Diesel,Mumbai,134,6
Hyundai,Elite,795000,10443,1,3,Petrol,Mumbai,19,5
Ssangyong,Rexton,750000,27000,1,8,Diesel,Delhi,144,6
Toyota,Innova,725000,250000,1,12,Diesel,Hyderabad,2,6
Mahindra,Scorpio,695000,59733,2,9,Diesel,Bangalore,113,6
Hyundai,Elite,650000,54132,1,2,Petrol,Nagpur,19,5
Maruti,Suzuki,600000,86371,1,4,Diesel,Surat,1,6
Mercedes-Benz,C-Class,675000,46835,1,13,Petrol,Mumbai,10,5
Audi,A4,675000,90000,2,11,Diesel,Mumbai,38,6
Mercedes-Benz,C-Class,700000,37000,2,11,Petrol,Delhi,10,5
Hyundai,Verna,745000,56000,1,3,Petrol,Mumbai,29,5
Mahindra,XUV500,640000,114000,1,7,Diesel,Pune,18,6
Renault,Triber,725000,8000,1,1,Petrol,Mumbai,149,5
Mercedes-Benz,S-Class,800000,80000,3,13,Diesel,Mumbai,13,6
Maruti,Suzuki,620000,39000,1,3,Petrol,Hyderabad,1,5
Mahindra,NuvoSport,675000,29727,1,5,Diesel,Bangalore,179,6
Skoda,Rapid,775000,66356,1,6,Petrol,Bangalore,60,5
Nissan,Micra,600000,18000,1,4,Petrol,Hyderabad,112,5
Maruti,Suzuki,600000,73255,1,6,Diesel,Hyderabad,1,6
Maruti,Suzuki,675000,95000,1,4,Diesel,Pune,1,6
Nissan,Terrano,645000,86628,1,7,Diesel,Hyderabad,124,6
Mahindra,Bolero,720000,47100,1,3,Diesel,Mumbai,131,6
Mitsubishi,Pajero,800000,175000,1,12,Diesel,Hyderabad,71,6
Ford,EcoSport,691200,59636,1,6,Diesel,Hyderabad,43,6
Nissan,Terrano,625000,65000,1,7,Diesel,Delhi,124,6
Maruti,Suzuki,615000,29968,1,4,Petrol,Bangalore,1,5
Renault,Duster,725000,70000,1,4,Diesel,Ahmedabad,68,6
Toyota,Innova,690000,53557,1,8,Diesel,Noida,2,6
Maruti,Suzuki,790000,83000,1,4,Diesel,Ahmedabad,1,6
Maruti,Suzuki,750000,76027,1,5,Diesel,Pune,1,6
Honda,Jazz,696000,58616,1,4,Diesel,Chennai,51,6
Force,Motors,650000,72648,1,5,Diesel,Bangalore,163,6
Hyundai,Elite,675000,49600,1,4,Petrol,Coimbatore,19,5
Mahindra,XUV500,690000,82000,1,9,Diesel,Nagpur,18,6
Maruti,Suzuki,630000,81886,1,5,Diesel,Ghaziabad,1,6
Hyundai,Elite,665000,13200,1,4,Petrol,Navi Mumbai,19,5
Honda,WR-V,790000,69000,1,4,Petrol,Ahmedabad,76,5
Maruti,Suzuki,690000,24136,1,3,Petrol,Thane,1,5
Mercedes-Benz,E-Class,799000,42100,1,13,Petrol,Kolkata,5,5
Maruti,Suzuki,785000,8959,1,4,Petrol,Bangalore,1,5
Maruti,Suzuki,695000,81000,2,6,Diesel,Bangalore,1,6
Maruti,Suzuki,625000,46000,1,8,Petrol,Mumbai,1,5
Skoda,Octavia,689991,58989,1,6,Petrol,Kolkata,62,5
Hyundai,Elite,780000,71000,1,4,Petrol,Hyderabad,19,5
Maruti,Suzuki,660000,10000,1,4,Petrol,Hyderabad,1,5
Honda,City,710000,45000,1,4,Petrol,Mumbai,9,5
Maruti,Suzuki,770000,21726,1,5,Petrol,Delhi,1,5
Maruti,Suzuki,671000,106000,1,6,CNG,Thane,1,4
Hyundai,Elite,650000,38000,1,6,Diesel,Ahmedabad,19,6
Toyota,Innova,750000,111474,2,10,Diesel,Navi Mumbai,2,6
Maruti,Suzuki,775000,30000,1,3,Petrol,Mumbai,1,5
Ford,EcoSport,675000,52000,1,6,Petrol,Mumbai,43,5
Hyundai,Grand,650000,11000,1,1,Petrol,Kolkata,22,5
Hyundai,Verna,750000,65000,1,4,Petrol,Kolkata,29,5
Audi,A6,650000,129000,2,12,Diesel,Mumbai,24,6
Ford,EcoSport,740000,53016,1,5,Petrol,Pune,43,5
Maruti,Suzuki,780000,21000,1,4,Petrol,Pune,1,5
Maruti,Suzuki,675000,99361,1,4,Diesel,Gurgaon,1,6
Volkswagen,Polo,700000,43000,1,5,Diesel,Coimbatore,14,6
BMW,3,700000,93000,2,11,Diesel,Mumbai,6,6
Ford,EcoSport,770000,32000,1,4,Petrol,Mumbai,43,5
Ford,EcoSport,746000,30500,1,4,Diesel,Mumbai,43,6
Skoda,Rapid,721000,29000,1,4,Petrol,Mumbai,60,5
Maruti,Suzuki,785000,18000,1,2,Diesel,Kolkata,1,6
Mahindra,TUV300,625000,99000,1,5,Diesel,Noida,134,6
Skoda,Octavia,765000,62000,1,7,Petrol,Mumbai,62,5
Nissan,Micra,625000,10000,1,2,Petrol,Chennai,112,5
Honda,City,775000,31000,1,6,Diesel,Chennai,9,6
Honda,City,690000,119400,1,6,Diesel,Coimbatore,9,6
Honda,City,600000,85000,1,5,Diesel,Jaipur,9,6
Volkswagen,Polo,699000,35000,1,5,Petrol,Mumbai,14,5
Maruti,Suzuki,635000,27000,1,4,Petrol,Delhi,1,5
BMW,5,625000,75000,2,13,Diesel,Mumbai,8,6
Maruti,Suzuki,625000,60000,1,4,Diesel,Jamshedpur,1,6
Mahindra,XUV500,695000,59826,2,9,Diesel,Bhopal,18,6
Honda,Amaze,775000,22722,1,3,Petrol,Hyderabad,30,5
Maruti,Suzuki,770000,24566,1,5,CNG,Thane,1,4
Mahindra,Thar,650000,42000,1,6,Diesel,Delhi,105,6
Honda,City,715000,88500,1,6,Diesel,Hyderabad,9,6
Mahindra,Bolero,675000,45000,1,4,Diesel,Faridabad,131,6
Volkswagen,Passat,721000,75000,1,9,Diesel,Mumbai,98,6
Ford,EcoSport,625000,58000,1,6,Petrol,Delhi,43,5
Volkswagen,Ameo,695000,23000,1,3,Petrol,Jaipur,90,5
Maruti,Suzuki,790000,33000,1,3,Diesel,Mumbai,1,6
Hyundai,Elite,770000,14500,1,2,Petrol,Mumbai,19,5
Maruti,Suzuki,790000,15000,1,4,Petrol,Chennai,1,5
Honda,City,725000,63000,1,6,Petrol,Delhi,9,5
Renault,Duster,699000,36855,1,7,Diesel,Bangalore,68,6
Honda,Amaze,611000,13000,1,5,Petrol,Mumbai,30,5
Ford,EcoSport,750000,62000,1,3,Petrol,Ahmedabad,43,5
Mahindra,Bolero,615000,74212,1,5,Diesel,Bhopal,131,6
Volkswagen,Vento,725000,48000,1,3,Petrol,Mumbai,34,5
Maruti,Suzuki,635000,12511,1,3,Petrol,Mumbai,1,5
Honda,City,710000,62000,1,6,Petrol,Delhi,9,5
Renault,Triber,725000,2000,1,1,Petrol,Kolkata,149,5
Maruti,Suzuki,675000,75000,1,4,Diesel,Hyderabad,1,6
Volkswagen,Polo,725000,36000,1,4,Petrol,Mumbai,14,5
Honda,City,635000,57116,1,5,Petrol,Mumbai,9,5
Maruti,Suzuki,675000,27000,1,4,Petrol,Mumbai,1,5
Volkswagen,Polo,730000,32000,1,5,Petrol,Mumbai,14,5
Ssangyong,Rexton,650000,73000,2,8,Diesel,Noida,144,6
Skoda,Rapid,685000,64343,1,5,Diesel,Mumbai,60,6
Mahindra,XUV500,798000,74268,1,6,Diesel,Mumbai,18,6
Honda,Jazz,675000,25859,1,5,Petrol,Mumbai,51,5
Toyota,Innova,600000,143000,2,11,Diesel,Mumbai,2,6
Mahindra,XUV500,645000,118000,1,8,Diesel,Jaipur,18,6
Maruti,Suzuki,720000,41102,1,5,Diesel,Hyderabad,1,6
Mahindra,Xylo,620000,92000,1,6,Diesel,Bangalore,153,6
Ford,EcoSport,685000,80000,1,7,Diesel,Hyderabad,43,6
Honda,City,688000,70580,1,5,Petrol,Ahmedabad,9,5
Hyundai,Verna,745000,51000,1,4,Petrol,Mumbai,29,5
Ford,EcoSport,625000,59882,1,5,Diesel,Bhopal,43,6
BMW,5,795000,64000,1,12,Petrol,Mumbai,8,5
Maruti,Suzuki,600000,85000,1,5,Diesel,Chennai,1,6
Maruti,Suzuki,750000,46000,1,4,Diesel,Pune,1,6
Hyundai,i20,670000,31000,2,5,Diesel,Mumbai,56,6
Maruti,Suzuki,675000,115000,1,4,Diesel,Hyderabad,1,6
Renault,Duster,795000,72000,1,4,Diesel,Thane,68,6
Mercedes-Benz,C-Class,670000,87000,2,16,Diesel,Bangalore,10,6
Hyundai,Elite,625000,53804,1,6,Diesel,Nashik,19,6
Toyota,Innova,740000,131186,2,11,Diesel,Chennai,2,6
Honda,City,625000,60100,1,6,Petrol,Mumbai,9,5
Maruti,Suzuki,696000,38342,1,4,Diesel,Noida,1,6
Hyundai,i10,595000,17000,1,4,Petrol,Hyderabad,58,5
Maruti,Suzuki,590000,22000,1,2,Petrol,Mumbai,1,5
Maruti,Suzuki,580000,21000,1,4,Petrol,Delhi,1,5
Renault,Kwid,555000,1619,1,1,Petrol,Bangalore,77,5
Maruti,Suzuki,540000,56000,1,5,Diesel,Bhopal,1,6
Nissan,Micra,570000,61513,1,4,Petrol,Bangalore,112,5
Mahindra,TUV300,515000,180592,1,6,Diesel,Bangalore,134,6
Maruti,Suzuki,590000,22435,1,2,Petrol,Ghaziabad,1,5
Honda,City,500000,106000,1,7,Diesel,Mumbai,9,6
Renault,Duster,595000,60000,2,7,Diesel,Pune,68,6
Hyundai,Elite,540000,69472,1,6,Petrol,Mumbai,19,5
Mahindra,Xylo,600000,78000,1,8,Diesel,Hyderabad,153,6
Tata,Tiago,575000,27886,1,3,Petrol,Bangalore,87,5
Volkswagen,Vento,550001,66343,1,4,Diesel,Kolkata,34,6
Maruti,Suzuki,580000,84972,1,6,Diesel,Pune,1,6
Ford,EcoSport,535000,89400,2,8,Petrol,Coimbatore,43,5
Maruti,Suzuki,519000,42685,1,5,Diesel,Kolkata,1,6
Ford,EcoSport,545000,48577,1,8,Diesel,Thane,43,6
Honda,Amaze,505000,77000,1,6,Petrol,Pune,30,5
Skoda,Rapid,590000,54831,1,6,Diesel,Delhi,60,6
Hyundai,Grand,595000,25000,1,5,Petrol,Mumbai,22,5
Hyundai,Grand,525000,27000,1,4,Petrol,Ahmedabad,22,5
Skoda,Yeti,550000,82000,1,9,Diesel,Jaipur,169,6
Skoda,Rapid,560000,65000,1,6,Petrol,Nashik,60,5
Skoda,Rapid,575000,78000,1,6,Diesel,Delhi,60,6
Renault,Kwid,500580,1973,1,3,Petrol,Hyderabad,77,5
Maruti,Suzuki,595000,78259,1,6,Diesel,Hyderabad,1,6
Maruti,Suzuki,575000,8000,1,3,Petrol,Chennai,1,5
Renault,Lodgy,595000,67415,1,6,Diesel,Nashik,183,6
Mercedes-Benz,C-Class,550000,74000,2,16,Petrol,Chennai,10,5
Hyundai,Grand,570000,25000,1,5,Petrol,Mumbai,22,5
Skoda,Rapid,599000,74000,1,6,Diesel,Mumbai,60,6
